date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:19:37	3550/3550	---M--	200	added ('OK')	image/png	date:Sun,%2023%20Nov%202025%2004:11:12%20GMT	https://html.themehour.net/faren/demo/assets/img/shape/scale.png	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/shape/scale.png	(from https://html.themehour.net/faren/demo/blog-details.html)
16:19:37	147196/147196	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Nov%202025%2004:11:08%20GMT	https://html.themehour.net/faren/demo/assets/img/blog/blog-s-1-1.jpg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/blog/blog-s-1-1.jpg	(from https://html.themehour.net/faren/demo/blog-details.html)
16:19:37	50728/50728	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Nov%202025%2004:11:08%20GMT	https://html.themehour.net/faren/demo/assets/img/blog/blog-s-1-2.jpg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/blog/blog-s-1-2.jpg	(from https://html.themehour.net/faren/demo/blog-details.html)
16:19:37	225/225	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2023%20Nov%202025%2004:11:09%20GMT	https://html.themehour.net/faren/demo/assets/img/icon/quote.svg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/icon/quote.svg	(from https://html.themehour.net/faren/demo/blog-details.html)
16:19:38	9842/9842	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2023%20Nov%202025%2004:11:09%20GMT	https://html.themehour.net/faren/demo/assets/img/icon/signature.svg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/icon/signature.svg	(from https://html.themehour.net/faren/demo/blog-details.html)
16:19:38	16456/16456	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Nov%202025%2004:11:08%20GMT	https://html.themehour.net/faren/demo/assets/img/blog/blog_inner_1.jpg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/blog/blog_inner_1.jpg	(from https://html.themehour.net/faren/demo/blog-details.html)
16:19:38	30123/30123	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Nov%202025%2004:11:08%20GMT	https://html.themehour.net/faren/demo/assets/img/blog/blog_inner_2.jpg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/blog/blog_inner_2.jpg	(from https://html.themehour.net/faren/demo/blog-details.html)
16:19:38	54171/54171	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Nov%202025%2004:11:08%20GMT	https://html.themehour.net/faren/demo/assets/img/blog/blog-s-1-3.jpg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/blog/blog-s-1-3.jpg	(from https://html.themehour.net/faren/demo/blog-details.html)
16:19:38	6232/6232	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Nov%202025%2004:11:08%20GMT	https://html.themehour.net/faren/demo/assets/img/blog/blog-nav-1.jpg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/blog/blog-nav-1.jpg	(from https://html.themehour.net/faren/demo/blog-details.html)
16:19:39	886/886	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2023%20Nov%202025%2004:11:09%20GMT	https://html.themehour.net/faren/demo/assets/img/icon/left-arrow.svg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/icon/left-arrow.svg	(from https://html.themehour.net/faren/demo/blog-details.html)
16:19:39	7982/7982	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Nov%202025%2004:11:08%20GMT	https://html.themehour.net/faren/demo/assets/img/blog/blog-nav-2.jpg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/blog/blog-nav-2.jpg	(from https://html.themehour.net/faren/demo/blog-details.html)
16:19:39	846/846	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2023%20Nov%202025%2004:11:09%20GMT	https://html.themehour.net/faren/demo/assets/img/icon/right-arrow.svg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/icon/right-arrow.svg	(from https://html.themehour.net/faren/demo/blog-details.html)
16:19:39	6846/6846	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2023%20Nov%202025%2004:11:08%20GMT	https://html.themehour.net/faren/demo/assets/img/footer-logo.svg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/footer-logo.svg	(from https://html.themehour.net/faren/demo/blog-details.html)
16:19:40	3498/3498	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Nov%202025%2004:11:08%20GMT	https://html.themehour.net/faren/demo/assets/img/bg/footer-img-1.jpg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/bg/footer-img-1.jpg	(from https://html.themehour.net/faren/demo/blog-details.html)
16:19:40	3107/3107	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Nov%202025%2004:11:08%20GMT	https://html.themehour.net/faren/demo/assets/img/bg/footer-img-2.jpg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/bg/footer-img-2.jpg	(from https://html.themehour.net/faren/demo/blog-details.html)
16:19:40	2744/2744	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Nov%202025%2004:11:08%20GMT	https://html.themehour.net/faren/demo/assets/img/bg/footer-img-3.jpg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/bg/footer-img-3.jpg	(from https://html.themehour.net/faren/demo/blog-details.html)
16:19:40	2923/2923	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Nov%202025%2004:11:08%20GMT	https://html.themehour.net/faren/demo/assets/img/bg/footer-img-4.jpg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/bg/footer-img-4.jpg	(from https://html.themehour.net/faren/demo/blog-details.html)
16:19:40	38351/38351	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Nov%202025%2004:11:08%20GMT	https://html.themehour.net/faren/demo/assets/img/bg/copyright-footer.jpg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/bg/copyright-footer.jpg	(from https://html.themehour.net/faren/demo/blog-details.html)
16:19:41	59879/59879	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Nov%202025%2004:11:08%20GMT	https://html.themehour.net/faren/demo/assets/img/blog/blog-s-1-4.jpg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/blog/blog-s-1-4.jpg	(from https://html.themehour.net/faren/demo/blog.html)
16:19:41	310/310	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2023%20Nov%202025%2004:11:09%20GMT	https://html.themehour.net/faren/demo/assets/img/icon/star.svg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/icon/star.svg	(from https://html.themehour.net/faren/demo/home-architecture.html)
16:19:41	360/360	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2023%20Nov%202025%2004:11:09%20GMT	https://html.themehour.net/faren/demo/assets/img/icon/star2.svg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/icon/star2.svg	(from https://html.themehour.net/faren/demo/home-architecture.html)
16:19:42	878/878	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2023%20Nov%202025%2004:11:09%20GMT	https://html.themehour.net/faren/demo/assets/img/icon/arrow-right3.svg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/icon/arrow-right3.svg	(from https://html.themehour.net/faren/demo/home-architecture.html)
16:19:42	313903/313903	---M--	200	added ('OK')	image/png	date:Sun,%2023%20Nov%202025%2004:11:09%20GMT	https://html.themehour.net/faren/demo/assets/img/hero/hero_2_1.png	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/hero/hero_2_1.png	(from https://html.themehour.net/faren/demo/home-architecture.html)
16:19:43	305077/305077	---M--	200	added ('OK')	image/png	date:Sun,%2023%20Nov%202025%2004:11:09%20GMT	https://html.themehour.net/faren/demo/assets/img/hero/hero_2_3.png	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/hero/hero_2_3.png	(from https://html.themehour.net/faren/demo/home-architecture.html)
16:19:43	60250/60250	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Nov%202025%2004:11:10%20GMT	https://html.themehour.net/faren/demo/assets/img/normal/about_2_1.jpg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/normal/about_2_1.jpg	(from https://html.themehour.net/faren/demo/home-architecture.html)
16:19:43	25866/25866	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Nov%202025%2004:11:10%20GMT	https://html.themehour.net/faren/demo/assets/img/normal/about_2_2.jpg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/normal/about_2_2.jpg	(from https://html.themehour.net/faren/demo/home-architecture.html)
16:19:43	254333/254333	---M--	200	added ('OK')	image/png	date:Sun,%2023%20Nov%202025%2004:11:09%20GMT	https://html.themehour.net/faren/demo/assets/img/hero/hero_2_2.png	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/hero/hero_2_2.png	(from https://html.themehour.net/faren/demo/home-architecture.html)
16:19:43	8268/8268	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2023%20Nov%202025%2004:11:09%20GMT	https://html.themehour.net/faren/demo/assets/img/icon/feature_1_1.svg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/icon/feature_1_1.svg	(from https://html.themehour.net/faren/demo/home-architecture.html)
16:19:44	1229/1229	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2023%20Nov%202025%2004:11:09%20GMT	https://html.themehour.net/faren/demo/assets/img/icon/feature_1_2.svg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/icon/feature_1_2.svg	(from https://html.themehour.net/faren/demo/home-architecture.html)
16:19:44	1205/1205	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2023%20Nov%202025%2004:11:09%20GMT	https://html.themehour.net/faren/demo/assets/img/icon/feature_1_3.svg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/icon/feature_1_3.svg	(from https://html.themehour.net/faren/demo/home-architecture.html)
16:19:44	11246/11246	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2023%20Nov%202025%2004:11:09%20GMT	https://html.themehour.net/faren/demo/assets/img/icon/feature_1_4.svg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/icon/feature_1_4.svg	(from https://html.themehour.net/faren/demo/home-architecture.html)
16:19:44	3352/3352	---M--	200	added ('OK')	image/png	date:Sun,%2023%20Nov%202025%2004:11:10%20GMT	https://html.themehour.net/faren/demo/assets/img/normal/author-1.png	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/normal/author-1.png	(from https://html.themehour.net/faren/demo/home-architecture.html)
16:19:44	1543/1543	---M--	200	added ('OK')	image/png	date:Sun,%2023%20Nov%202025%2004:11:10%20GMT	https://html.themehour.net/faren/demo/assets/img/normal/signature.png	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/normal/signature.png	(from https://html.themehour.net/faren/demo/home-architecture.html)
16:19:44	30878/30878	---M--	200	added ('OK')	image/png	date:Sun,%2023%20Nov%202025%2004:11:11%20GMT	https://html.themehour.net/faren/demo/assets/img/shape/element-1.png	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/shape/element-1.png	(from https://html.themehour.net/faren/demo/home-architecture.html)
16:19:45	37544/37544	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Nov%202025%2004:11:11%20GMT	https://html.themehour.net/faren/demo/assets/img/service/service_2_1.jpg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/service/service_2_1.jpg	(from https://html.themehour.net/faren/demo/home-architecture.html)
16:19:45	36103/36103	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Nov%202025%2004:11:11%20GMT	https://html.themehour.net/faren/demo/assets/img/service/service_2_2.jpg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/service/service_2_2.jpg	(from https://html.themehour.net/faren/demo/home-architecture.html)
16:19:45	32286/32286	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Nov%202025%2004:11:11%20GMT	https://html.themehour.net/faren/demo/assets/img/service/service_2_3.jpg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/service/service_2_3.jpg	(from https://html.themehour.net/faren/demo/home-architecture.html)
16:19:46	32969/32969	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Nov%202025%2004:11:10%20GMT	https://html.themehour.net/faren/demo/assets/img/process/process-img-1.jpg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/process/process-img-1.jpg	(from https://html.themehour.net/faren/demo/home-architecture.html)
16:19:46	27486/27486	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Nov%202025%2004:11:10%20GMT	https://html.themehour.net/faren/demo/assets/img/process/process-img-2.jpg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/process/process-img-2.jpg	(from https://html.themehour.net/faren/demo/home-architecture.html)
16:19:46	41413/41413	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Nov%202025%2004:11:10%20GMT	https://html.themehour.net/faren/demo/assets/img/process/process-img-3.jpg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/process/process-img-3.jpg	(from https://html.themehour.net/faren/demo/home-architecture.html)
16:19:46	38943/38943	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Nov%202025%2004:11:11%20GMT	https://html.themehour.net/faren/demo/assets/img/project/project_2_1.jpg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/project/project_2_1.jpg	(from https://html.themehour.net/faren/demo/home-architecture.html)
16:19:46	20230/20230	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Nov%202025%2004:11:11%20GMT	https://html.themehour.net/faren/demo/assets/img/project/project_thumb_1.jpg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/project/project_thumb_1.jpg	(from https://html.themehour.net/faren/demo/home-architecture.html)
16:19:47	45307/45307	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Nov%202025%2004:11:11%20GMT	https://html.themehour.net/faren/demo/assets/img/project/project_2_2.jpg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/project/project_2_2.jpg	(from https://html.themehour.net/faren/demo/home-architecture.html)
16:19:47	4035/4035	---M--	200	added ('OK')	image/png	date:Sun,%2023%20Nov%202025%2004:11:12%20GMT	https://html.themehour.net/faren/demo/assets/img/testimonial/testi_2_1.png	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/testimonial/testi_2_1.png	(from https://html.themehour.net/faren/demo/home-architecture.html)
16:19:47	3873/3873	---M--	200	added ('OK')	image/png	date:Sun,%2023%20Nov%202025%2004:11:12%20GMT	https://html.themehour.net/faren/demo/assets/img/testimonial/testi_2_2.png	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/testimonial/testi_2_2.png	(from https://html.themehour.net/faren/demo/home-architecture.html)
16:19:47	3709/3709	---M--	200	added ('OK')	image/png	date:Sun,%2023%20Nov%202025%2004:11:12%20GMT	https://html.themehour.net/faren/demo/assets/img/testimonial/testi_2_3.png	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/testimonial/testi_2_3.png	(from https://html.themehour.net/faren/demo/home-architecture.html)
16:19:48	4006/4006	---M--	200	added ('OK')	image/png	date:Sun,%2023%20Nov%202025%2004:11:12%20GMT	https://html.themehour.net/faren/demo/assets/img/testimonial/testi_2_4.png	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/testimonial/testi_2_4.png	(from https://html.themehour.net/faren/demo/home-architecture.html)
16:19:48	1470/1470	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2023%20Nov%202025%2004:11:09%20GMT	https://html.themehour.net/faren/demo/assets/img/icon/star3.svg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/icon/star3.svg	(from https://html.themehour.net/faren/demo/home-architecture.html)
16:19:48	26695/26695	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Nov%202025%2004:11:08%20GMT	https://html.themehour.net/faren/demo/assets/img/bg/gallery_bg_1.jpg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/bg/gallery_bg_1.jpg	(from https://html.themehour.net/faren/demo/home-architecture.html)
16:19:48	40878/40878	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Nov%202025%2004:11:09%20GMT	https://html.themehour.net/faren/demo/assets/img/gallery/gallery_2_1.jpg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/gallery/gallery_2_1.jpg	(from https://html.themehour.net/faren/demo/home-architecture.html)
16:19:49	22491/22491	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Nov%202025%2004:11:09%20GMT	https://html.themehour.net/faren/demo/assets/img/gallery/gallery_2_2.jpg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/gallery/gallery_2_2.jpg	(from https://html.themehour.net/faren/demo/home-architecture.html)
16:19:49	42002/42002	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Nov%202025%2004:11:09%20GMT	https://html.themehour.net/faren/demo/assets/img/gallery/gallery_2_3.jpg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/gallery/gallery_2_3.jpg	(from https://html.themehour.net/faren/demo/home-architecture.html)
16:19:49	29048/29048	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Nov%202025%2004:11:09%20GMT	https://html.themehour.net/faren/demo/assets/img/gallery/gallery_2_4.jpg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/gallery/gallery_2_4.jpg	(from https://html.themehour.net/faren/demo/home-architecture.html)
16:19:49	33028/33028	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Nov%202025%2004:11:09%20GMT	https://html.themehour.net/faren/demo/assets/img/gallery/gallery_2_5.jpg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/gallery/gallery_2_5.jpg	(from https://html.themehour.net/faren/demo/home-architecture.html)
16:19:50	28485/28485	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Nov%202025%2004:11:09%20GMT	https://html.themehour.net/faren/demo/assets/img/gallery/gallery_2_6.jpg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/gallery/gallery_2_6.jpg	(from https://html.themehour.net/faren/demo/home-architecture.html)
16:19:50	803/803	---M--	200	added ('OK')	image/png	date:Sun,%2023%20Nov%202025%2004:11:08%20GMT	https://html.themehour.net/faren/demo/assets/img/bg/dot_bg_1.png	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/bg/dot_bg_1.png	(from https://html.themehour.net/faren/demo/home-architecture.html)
16:19:50	35185/35185	---M--	200	added ('OK')	image/png	date:Sun,%2023%20Nov%202025%2004:11:10%20GMT	https://html.themehour.net/faren/demo/assets/img/normal/award-img-1.png	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/normal/award-img-1.png	(from https://html.themehour.net/faren/demo/home-architecture.html)
16:19:50	7015/7015	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2023%20Nov%202025%2004:11:09%20GMT	https://html.themehour.net/faren/demo/assets/img/icon/award-1.svg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/icon/award-1.svg	(from https://html.themehour.net/faren/demo/home-architecture.html)
16:19:50	697/697	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2023%20Nov%202025%2004:11:09%20GMT	https://html.themehour.net/faren/demo/assets/img/icon/right-arrow2.svg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/icon/right-arrow2.svg	(from https://html.themehour.net/faren/demo/home-architecture.html)
